race_id,race_date,distance,rank,bracket,horse_number,horse_name,horse_id,jockey_name,jockey_id,sex,age,weight_carried,field_size,horse_runs,horse_win_rate,horse_place_rate,horse_show_rate,horse_avg_rank,horse_recent_win_rate,horse_recent_show_rate,horse_recent_avg_rank,last_rank,jockey_win_rate,jockey_place_rate,jockey_show_rate
202544013006,20254401,1600,13.0,3,4,ワイルドブーケ,2021104113,菅原涼太,05612,牝,4.0,54.0,14,20,0.0,0.2,0.7,3.2,0.0,1.0,2.8,3,0,0,0
202544013006,20254401,1600,14.0,5,7,スマイルクオーツ,2021102938,西啓太,a02d7,牝,4.0,54.0,14,20,0.05,0.05,0.05,8.3,0.0,0.0,8.8,9,0,0,0
202544013011,20254401,1200,1.0,8,12,クレールジャック,2020107000,吉井章,05583,牡,5.0,56.0,13,20,0.0,0.05,0.05,9.6,0.0,0.0,11.6,11,0,0,0
202544013011,20254401,1200,2.0,3,3,エドノフェニックス,2021100010,☆鷹見陸,05665,牡,4.0,55.0,13,20,0.0,0.05,0.1,8.7,0.0,0.0,11.0,10,0,0,0
202544013011,20254401,1200,3.0,2,2,フクノフードゥル,2021101307,笹川翼,05524,牝,4.0,54.0,13,16,0.0,0.0,0.125,8.4375,0.0,0.0,10.8,11,0,0,0
202544013011,20254401,1200,4.0,5,7,シンリンゲンカイ,2020101492,大木天翔,05593,牝,5.0,54.0,13,20,0.0,0.05,0.05,9.05,0.0,0.0,7.8,11,0,0,0
202544013011,20254401,1200,5.0,7,10,ナサ,2018100008,矢野貴之,05380,牝,7.0,54.0,13,20,0.0,0.0,0.0,10.35,0.0,0.0,10.8,12,0,0,0
202544013011,20254401,1200,6.0,5,6,オーラビルス,2020104318,和田譲治,05399,牡,5.0,56.0,13,20,0.0,0.1,0.1,8.15,0.0,0.0,7.4,4,0,0,0
202544013011,20254401,1200,7.0,6,8,パー,2019100398,町田直希,05455,牝,6.0,54.0,13,20,0.0,0.0,0.0,10.5,0.0,0.0,10.4,11,0,0,0
202544013011,20254401,1200,8.0,1,1,デッドフレイ,2021106158,藤田凌,05559,牡,4.0,56.0,13,20,0.0,0.0,0.0,8.7,0.0,0.0,9.4,10,0,0,0
202544013011,20254401,1200,9.0,6,9,ナックサンライズ,2020101194,高橋昭平,a02d9,牡,5.0,56.0,13,18,0.0,0.0,0.05555555555555555,9.333333333333334,0.0,0.0,10.8,12,0,0,0
202544013011,20254401,1200,10.0,7,11,フォルトリアン,2021106429,達城龍次,05540,牝,4.0,54.0,13,20,0.05,0.1,0.25,7.7,0.0,0.4,3.6,3,0,0,0
202544013011,20254401,1200,11.0,4,5,セッカチケーン,2019102613,藤本現暉,05590,牡,6.0,56.0,13,20,0.0,0.0,0.0,9.45,0.0,0.0,10.2,11,0,0,0
202544013011,20254401,1200,12.0,4,4,キャロライナリーパ,2018105102,△佐野遥久,a0570,牝,7.0,52.0,13,20,0.0,0.0,0.0,8.5,0.0,0.0,9.4,11,0,0,0
202544013011,20254401,1200,13.0,8,13,セイウンダマシイ,2020100258,安藤洋一,a025f,牡,5.0,56.0,13,20,0.0,0.0,0.0,10.25,0.0,0.0,10.0,8,0,0,0
202544013004,20254401,1200,1.0,4,6,マヒロ,2022100931,高野誠毅,a01ef,牝,3.0,54.0,14,20,0.0,0.15,0.3,5.05,0.0,0.4,5.8,9,0,0,0
202544013004,20254401,1200,2.0,5,8,ミチノディディ,2022106107,達城龍次,05540,牝,3.0,54.0,14,11,0.09090909090909091,0.09090909090909091,0.2727272727272727,5.2727272727272725,0.2,0.2,6.4,10,0,0,0
202544013004,20254401,1200,3.0,3,3,キセキヲノゾムナラ,2022100296,笹川翼,05524,牝,3.0,54.0,14,16,0.0625,0.125,0.25,5.5,0.2,0.2,7.0,9,0,0,0
202544013004,20254401,1200,4.0,4,5,トリフォーリオ,2022101512,菅原涼太,05612,牝,3.0,54.0,14,19,0.05263157894736842,0.15789473684210525,0.3157894736842105,4.473684210526316,0.0,0.2,6.4,3,0,0,0
202544013004,20254401,1200,5.0,5,7,フラメンタ,2022100768,吉井章,05583,牝,3.0,54.0,14,13,0.0,0.0,0.23076923076923078,5.461538461538462,0.0,0.2,6.4,9,0,0,0
202544013004,20254401,1200,6.0,7,12,サーフアンドスノー,2022102182,△佐野遥久,a0570,牝,3.0,52.0,14,17,0.0,0.11764705882352941,0.29411764705882354,4.705882352941177,0.0,0.0,7.2,6,0,0,0
202544013004,20254401,1200,7.0,8,13,ラピダッシュ,2022106953,阿部龍,05492,牝,3.0,54.0,14,20,0.1,0.35,0.35,4.8,0.0,0.2,5.6,8,0,0,0
202544013004,20254401,1200,8.0,2,2,ダンシングファイト,2022102441,横川怜央,a0278,牝,3.0,54.0,14,20,0.05,0.15,0.25,5.65,0.0,0.0,7.0,8,0,0,0
202544013004,20254401,1200,9.0,8,14,オアフフレイバー,2022106075,△谷内貫太,05650,牝,3.0,52.0,14,13,0.23076923076923078,0.46153846153846156,0.6153846153846154,2.8461538461538463,0.6,0.8,1.8,1,0,0,0
202544013004,20254401,1200,10.0,6,10,アエノキングダム,2022103431,本橋孝太,05488,牡,3.0,56.0,14,17,0.17647058823529413,0.23529411764705882,0.47058823529411764,4.470588235294118,0.0,0.0,8.4,11,0,0,0
202544013004,20254401,1200,11.0,3,4,プロシュ,2022102659,▲加藤雄真,a056f,牝,3.0,51.0,14,20,0.05,0.2,0.4,4.25,0.0,0.4,5.2,8,0,0,0
202544013004,20254401,1200,12.0,1,1,シンプルスマイル,2022101842,町田直希,05455,牝,3.0,54.0,14,20,0.05,0.2,0.3,3.9,0.2,0.8,2.8,1,0,0,0
202544013004,20254401,1200,13.0,7,11,ニューグローリー,2022103010,石川駿介,a021f,牝,3.0,54.0,14,20,0.1,0.3,0.4,3.6,0.2,0.4,4.0,5,0,0,0
202544013004,20254401,1200,,6,9,ロイヤルカラット,2022103178,千田洋,a0277,牡,3.0,56.0,14,20,0.1,0.3,0.5,4.05,0.0,0.4,5.6,9,0,0,0
202544013002,20254401,1600,1.0,6,7,ブラックパーシモン,2021101375,山本聡哉,05445,牡,4.0,56.0,12,20,0.0,0.1,0.15,6.25,0.0,0.0,8.0,8,0,0,0
202544013002,20254401,1600,2.0,8,11,カガヤキスバル,2017101047,吉井章,05583,牡,8.0,56.0,12,20,0.05,0.3,0.35,5.55,0.0,0.4,4.8,5,0,0,0
202544013002,20254401,1600,3.0,5,5,ミチノシチリア,2018103497,達城龍次,05540,牡,7.0,56.0,12,20,0.3,0.45,0.45,5.15,0.8,1.0,1.2,1,0,0,0
202544013002,20254401,1600,4.0,3,3,ゴッドモード,2019101552,安藤洋一,a025f,牡,6.0,56.0,12,20,0.15,0.35,0.45,5.2,0.4,0.8,2.6,2,0,0,0
202544013002,20254401,1600,5.0,7,10,ジャスティンダイヤ,2019105983,笹川翼,05524,牡,6.0,56.0,12,20,0.05,0.15,0.15,6.05,0.0,0.4,4.8,5,0,0,0
202544013002,20254401,1600,6.0,7,9,ホクトローリー,2016102220,江里口裕,a02ad,牡,9.0,56.0,12,20,0.25,0.35,0.4,4.15,0.0,0.2,5.2,3,0,0,0
202544013002,20254401,1600,7.0,5,6,ラブリーヨシノ,2020102455,大木天翔,05593,牡,5.0,56.0,12,20,0.1,0.25,0.3,5.45,0.0,0.0,7.4,8,0,0,0
202544013002,20254401,1600,8.0,2,2,マロンルピナス,2020102071,横川怜央,a0278,牝,5.0,54.0,12,20,0.35,0.45,0.55,3.85,0.0,0.4,4.6,4,0,0,0
202544013002,20254401,1600,9.0,6,8,ジンステージ,2020109081,△佐野遥久,a0570,牡,5.0,54.0,12,20,0.15,0.2,0.2,6.4,0.4,0.6,4.2,9,0,0,0
202544013002,20254401,1600,10.0,1,1,タレンテッド,2021101181,新原周馬,05647,牡,4.0,56.0,12,20,0.1,0.75,0.9,2.45,0.0,1.0,2.2,3,0,0,0
202544013002,20254401,1600,11.0,4,4,アタミフラッシュ,2021106388,△所蛍,a050f,牡,4.0,54.0,12,20,0.25,0.4,0.6,3.5,0.2,0.6,4.4,8,0,0,0
202544013002,20254401,1600,12.0,8,12,クライトゥナイト,2020105727,千田洋,a0277,牝,5.0,54.0,12,20,0.05,0.25,0.3,6.45,0.0,0.0,7.2,6,0,0,0
202544013009,20254401,1600,1.0,4,5,ブルズアイ,2021100466,笹川翼,05524,牡,4.0,56.0,13,20,0.05,0.15,0.5,5.8,0.0,0.0,10.0,12,0,0,0
202544013009,20254401,1600,2.0,7,11,ボクノオクリモノ,2021101861,矢野貴之,05380,牡,4.0,56.0,13,20,0.15,0.15,0.2,6.3,0.0,0.0,7.4,8,0,0,0
202544013009,20254401,1600,3.0,8,12,アウトビアンキ,2020104990,安藤洋一,a025f,牡,5.0,56.0,13,20,0.0,0.0,0.0,10.0,0.0,0.0,10.6,10,0,0,0
202544013009,20254401,1600,4.0,4,4,アジアジェニファー,2021104046,藤田凌,05559,牝,4.0,54.0,13,20,0.0,0.05,0.1,8.15,0.0,0.0,9.6,9,0,0,0
202544013009,20254401,1600,5.0,6,8,ユーヒナタ,2020105078,藤本現暉,05590,牝,5.0,54.0,13,20,0.0,0.0,0.0,8.5,0.0,0.0,10.0,10,0,0,0
202544013009,20254401,1600,6.0,5,7,ビルドラポール,2020101264,山本聡哉,05445,牡,5.0,56.0,13,20,0.0,0.0,0.0,8.9,0.0,0.0,9.4,7,0,0,0
202544013009,20254401,1600,7.0,1,1,フレンドキング,2020100882,和田譲治,05399,牡,5.0,56.0,13,20,0.0,0.0,0.0,8.7,0.0,0.0,9.2,6,0,0,0
202544013009,20254401,1600,8.0,5,6,クルーミーズクライ,2021102883,△谷内貫太,05650,牡,4.0,54.0,13,20,0.05,0.05,0.05,7.6,0.0,0.0,9.2,7,0,0,0
202544013009,20254401,1600,9.0,7,10,ボルドーリスクレス,2021103158,△佐野遥久,a0570,牡,4.0,54.0,13,20,0.1,0.1,0.2,7.85,0.0,0.0,10.0,12,0,0,0
202544013009,20254401,1600,10.0,8,13,マロンスイーツ,2021103103,仲原大生,05594,牡,4.0,56.0,13,20,0.0,0.05,0.05,9.2,0.0,0.2,8.4,12,0,0,0
202544013009,20254401,1600,11.0,3,3,マイネルダンク,2018102142,菅原涼太,05612,セ,7.0,56.0,13,20,0.0,0.0,0.1,6.15,0.0,0.0,9.0,9,0,0,0
202544013009,20254401,1600,12.0,2,2,クイーンマートル,2021101929,達城龍次,05540,牝,4.0,54.0,13,20,0.1,0.2,0.2,6.15,0.0,0.0,8.6,10,0,0,0
202544013009,20254401,1600,13.0,6,9,ヴァンビー,2021104233,保園翔也,05553,セ,4.0,56.0,13,20,0.1,0.1,0.15,7.6,0.0,0.0,9.6,8,0,0,0
202544013111,20254401,1400,1.0,4,5,シャルマンジャン,2019106833,笹川翼,05524,牡,6.0,56.0,13,20,0.0,0.0,0.0,9.3,0.0,0.0,10.2,9,0,0,0
202544013111,20254401,1400,2.0,8,12,ニシケンサク,2021102213,矢野貴之,05380,牡,4.0,56.0,13,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,7.222222222222222,0.0,0.0,10.2,10,0,0,0
202544013111,20254401,1400,3.0,2,2,フラワージャンヌ,2019100164,吉井章,05583,牝,6.0,54.0,13,20,0.0,0.0,0.0,9.15,0.0,0.0,10.0,8,0,0,0
202544013111,20254401,1400,4.0,4,4,フルゴリラ,2017103402,仲原大生,05594,牡,8.0,56.0,13,20,0.05,0.15,0.25,8.0,0.0,0.0,10.0,9,0,0,0
202544013111,20254401,1400,5.0,7,10,プレストアーサー,2021102034,藤本現暉,05590,牡,4.0,56.0,13,18,0.05555555555555555,0.1111111111111111,0.16666666666666666,7.722222222222222,0.0,0.0,9.6,7,0,0,0
202544013111,20254401,1400,6.0,1,1,ビリーヴホース,2019101407,達城龍次,05540,牡,6.0,56.0,13,20,0.0,0.0,0.0,9.85,0.0,0.0,11.0,12,0,0,0
202544013111,20254401,1400,7.0,5,7,アンニンドウフ,2020106169,本橋孝太,05488,牡,5.0,56.0,13,20,0.0,0.0,0.0,10.55,0.0,0.0,10.4,12,0,0,0
202544013111,20254401,1400,8.0,6,9,ノッテドコード,2020101447,和田譲治,05399,牡,5.0,56.0,13,20,0.0,0.0,0.0,8.9,0.0,0.0,10.8,10,0,0,0
202544013111,20254401,1400,9.0,6,8,ティーズアペックス,2020106556,△谷内貫太,05650,牝,5.0,52.0,13,20,0.0,0.0,0.0,9.45,0.0,0.0,9.6,10,0,0,0
202544013111,20254401,1400,10.0,8,13,ドゥーロアバンティ,2020100541,安藤洋一,a025f,牡,5.0,56.0,13,20,0.0,0.0,0.0,10.4,0.0,0.0,10.6,12,0,0,0
202544013111,20254401,1400,11.0,3,3,ゼイトク,2021100348,江里口裕,a02ad,牡,4.0,56.0,13,20,0.0,0.15,0.25,7.55,0.0,0.0,9.2,7,0,0,0
202544013111,20254401,1400,12.0,7,11,グンジン,2020100098,野畑凌,05630,牡,5.0,56.0,13,20,0.0,0.0,0.0,9.4,0.0,0.0,7.8,7,0,0,0
202544013111,20254401,1400,13.0,5,6,ユイノコドウ,2021106569,東原悠善,a01d4,牡,4.0,56.0,13,20,0.0,0.0,0.05,8.75,0.0,0.0,9.4,8,0,0,0
202544013103,20254401,1600,1.0,3,3,グローリアスキング,2022106887,岩橋勇二,05389,牡,3.0,56.0,7,16,0.0625,0.1875,0.25,5.4375,0.0,0.0,7.4,7,0,0,0
202544013103,20254401,1600,2.0,6,6,ユメカイドウ,2022102712,西啓太,a02d7,牡,3.0,56.0,7,12,0.0,0.16666666666666666,0.3333333333333333,5.25,0.0,0.4,5.4,9,0,0,0
202544013103,20254401,1600,3.0,2,2,キングオブワールド,2022105911,笹川翼,05524,牡,3.0,56.0,7,20,0.05,0.15,0.3,6.25,0.0,0.2,7.6,12,0,0,0
202544013103,20254401,1600,4.0,5,5,ナンパセン,2022102589,山本聡哉,05445,牡,3.0,56.0,7,15,0.0,0.0,0.2,7.2,0.0,0.2,7.4,8,0,0,0
202544013103,20254401,1600,5.0,7,7,アクナーテン,2022102110,安藤洋一,a025f,牡,3.0,57.0,7,11,0.0,0.0,0.09090909090909091,7.2727272727272725,0.0,0.2,9.0,10,0,0,0
202544013103,20254401,1600,6.0,4,4,カセノマウンティン,2022106031,藤本現暉,05590,牡,3.0,56.0,7,13,0.07692307692307693,0.07692307692307693,0.38461538461538464,5.076923076923077,0.0,0.2,6.8,8,0,0,0
202544013103,20254401,1600,7.0,1,1,ベクトルマッハ,2022106193,張田昂,05549,牡,3.0,56.0,7,20,0.05,0.2,0.3,4.85,0.0,0.0,6.4,6,0,0,0
202544013102,20254401,1600,1.0,4,5,パルミジャニーノ,2022105522,安藤洋一,a025f,牡,3.0,56.0,14,10,0.0,0.2,0.3,4.5,0.0,0.2,5.4,9,0,0,0
202544013102,20254401,1600,2.0,8,13,セイエイ,2022101913,吉井章,05583,牡,3.0,56.0,14,6,0.0,0.16666666666666666,0.5,5.166666666666667,0.0,0.4,5.6,11,0,0,0
202544013102,20254401,1600,3.0,2,2,ブルーヒサシン,2022103435,藤田凌,05559,牡,3.0,56.0,14,9,0.0,0.2222222222222222,0.4444444444444444,6.777777777777778,0.0,0.0,10.2,8,0,0,0
202544013102,20254401,1600,4.0,5,7,ファザートゥーサン,2022102976,笹川翼,05524,牡,3.0,56.0,14,18,0.05555555555555555,0.16666666666666666,0.3333333333333333,4.833333333333333,0.0,0.0,6.8,7,0,0,0
202544013102,20254401,1600,5.0,7,11,ネフェルトゥム,2022104400,和田譲治,05399,牡,3.0,56.0,14,9,0.0,0.2222222222222222,0.4444444444444444,4.666666666666667,0.0,0.4,5.8,10,0,0,0
202544013102,20254401,1600,6.0,6,10,ナイトウォーリア,2022100014,西啓太,a02d7,牡,3.0,56.0,14,10,0.0,0.1,0.3,5.7,0.0,0.2,6.2,11,0,0,0
202544013102,20254401,1600,7.0,3,3,リュウノウィザード,2022109078,横川怜央,a0278,牝,3.0,54.0,14,16,0.0625,0.1875,0.5,5.375,0.0,0.0,9.6,11,0,0,0
202544013102,20254401,1600,8.0,5,8,ルナリオ,2022106956,達城龍次,05540,牝,3.0,54.0,14,15,0.13333333333333333,0.4,0.4666666666666667,4.066666666666666,0.0,0.2,5.8,5,0,0,0
202544013102,20254401,1600,9.0,6,9,ウチュウノキボウ,2022106434,菅原涼太,05612,牝,3.0,54.0,14,12,0.08333333333333333,0.25,0.3333333333333333,4.583333333333333,0.0,0.0,6.8,5,0,0,0
202544013102,20254401,1600,10.0,3,4,オンリーユーズド,2022101008,阿部龍,05492,セ,3.0,56.0,14,19,0.15789473684210525,0.2631578947368421,0.47368421052631576,4.7368421052631575,0.0,0.2,5.4,8,0,0,0
202544013102,20254401,1600,11.0,1,1,メフィスト,2022103726,△谷内貫太,05650,牡,3.0,54.0,14,20,0.1,0.25,0.4,5.1,0.0,0.0,5.8,6,0,0,0
202544013102,20254401,1600,12.0,4,6,オオマサ,2022106960,矢野貴之,05380,牡,3.0,56.0,14,6,0.16666666666666666,0.5,0.6666666666666666,3.1666666666666665,0.2,0.6,3.4,5,0,0,0
202544013102,20254401,1600,13.0,7,12,グランドターギー,2022107308,山本聡哉,05445,牡,3.0,56.0,14,14,0.21428571428571427,0.42857142857142855,0.5,3.5714285714285716,0.0,0.2,5.2,4,0,0,0
202544013102,20254401,1600,14.0,8,14,ムサシインパクト,2022100939,町田直希,05455,牡,3.0,56.0,14,13,0.07692307692307693,0.23076923076923078,0.3076923076923077,3.6153846153846154,0.2,0.8,2.4,4,0,0,0
202544013110,20254401,1200,1.0,7,11,ベネチアフレイバー,2020105565,西啓太,a02d7,牝,5.0,54.0,13,20,0.05,0.05,0.15,8.3,0.0,0.0,10.8,12,0,0,0
202544013110,20254401,1200,2.0,6,8,コーリンジャッジ,2018104412,藤本現暉,05590,牡,7.0,56.0,13,20,0.0,0.0,0.0,9.35,0.0,0.0,10.6,11,0,0,0
202544013110,20254401,1200,3.0,5,7,マジックオブラブ,2021101069,☆鷹見陸,05665,牡,4.0,55.0,13,20,0.05,0.05,0.2,6.9,0.0,0.0,9.0,10,0,0,0
202544013110,20254401,1200,4.0,4,5,サブノコイゴコロ,2021104376,達城龍次,05540,牝,4.0,54.0,13,20,0.0,0.0,0.0,9.5,0.0,0.0,10.0,8,0,0,0
202544013110,20254401,1200,5.0,3,3,エスプリリチャード,2020104799,矢野貴之,05380,牡,5.0,56.0,13,17,0.058823529411764705,0.11764705882352941,0.17647058823529413,8.352941176470589,0.0,0.0,10.4,12,0,0,0
202544013110,20254401,1200,6.0,2,2,ライヴクラッカー,2018102382,△佐野遥久,a0570,牡,7.0,54.0,13,20,0.0,0.0,0.0,9.75,0.0,0.0,9.6,9,0,0,0
202544013110,20254401,1200,7.0,8,12,アトラスライズ,2021102291,△所蛍,a050f,牝,4.0,52.0,13,20,0.0,0.05,0.1,8.1,0.0,0.0,9.2,7,0,0,0
202544013110,20254401,1200,8.0,8,13,シャークシャイニー,2017101202,野畑凌,05630,セ,8.0,56.0,13,20,0.0,0.0,0.0,9.35,0.0,0.0,9.4,10,0,0,0
202544013110,20254401,1200,9.0,6,9,グッドルックス,2020104009,新原周馬,05647,牡,5.0,56.0,13,20,0.0,0.0,0.0,8.4,0.0,0.0,7.4,6,0,0,0
202544013110,20254401,1200,10.0,5,6,ポートカルタヘナ,2021104615,笹川翼,05524,牝,4.0,54.0,13,16,0.125,0.25,0.4375,5.375,0.0,0.0,7.6,9,0,0,0
202544013110,20254401,1200,11.0,1,1,ヤンノカステップ,2020105499,△谷内貫太,05650,牝,5.0,52.0,13,20,0.0,0.0,0.0,9.65,0.0,0.0,9.4,9,0,0,0
202544013110,20254401,1200,12.0,4,4,カクシン,2017110119,阿部龍,05492,牡,8.0,56.0,13,20,0.0,0.0,0.0,9.5,0.0,0.0,9.8,10,0,0,0
202544013110,20254401,1200,13.0,7,10,オメガオリーブ,2019105795,東原悠善,a01d4,牝,6.0,54.0,13,20,0.0,0.0,0.0,9.9,0.0,0.0,9.2,10,0,0,0
202544013101,20254401,1200,1.0,8,12,ビッグロイヤル,2022103096,御神本訓,05404,牡,3.0,56.0,12,4,0.25,0.25,0.5,6.0,0.25,0.5,6.0,12,0,0,0
202544013101,20254401,1200,2.0,4,4,ヘニングセン,2022110146,安藤洋一,a025f,牡,3.0,56.0,12,10,0.1,0.1,0.2,6.5,0.0,0.0,8.6,9,0,0,0
202544013101,20254401,1200,3.0,6,8,シュルーズベリー,2022100685,町田直希,05455,牝,3.0,54.0,12,20,0.15,0.3,0.45,4.85,0.0,0.0,9.6,9,0,0,0
202544013101,20254401,1200,4.0,7,9,ラリタス,2022102186,藤田凌,05559,牡,3.0,56.0,12,11,0.09090909090909091,0.18181818181818182,0.45454545454545453,4.363636363636363,0.0,0.4,5.6,7,0,0,0
202544013101,20254401,1200,5.0,5,5,ラディアンテ,2022103695,阿部龍,05492,牡,3.0,56.0,12,20,0.1,0.25,0.35,5.6,0.0,0.0,8.6,4,0,0,0
202544013101,20254401,1200,6.0,5,6,ソニックフォーカス,2022103430,山本聡哉,05445,牡,3.0,56.0,12,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,4.5,0.2,0.2,4.8,6,0,0,0
202544013101,20254401,1200,7.0,2,2,リコーファルコン,2022102245,笹川翼,05524,牡,3.0,56.0,12,20,0.1,0.4,0.55,3.75,0.0,0.4,5.0,5,0,0,0
202544013101,20254401,1200,8.0,6,7,マイフェアレディ,2022106397,△佐野遥久,a0570,牝,3.0,52.0,12,18,0.2222222222222222,0.3333333333333333,0.5555555555555556,3.888888888888889,0.2,0.2,5.2,6,0,0,0
202544013101,20254401,1200,9.0,1,1,グランスミス,2022106449,藤本現暉,05590,牡,3.0,56.0,12,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,3.4285714285714284,0.4,0.6,2.8,5,0,0,0
202544013101,20254401,1200,10.0,3,3,マジックタイプ,2022102804,☆鷹見陸,05665,牡,3.0,55.0,12,17,0.058823529411764705,0.35294117647058826,0.4117647058823529,4.0588235294117645,0.0,0.0,6.6,6,0,0,0
202544013101,20254401,1200,11.0,7,10,ヤマショウサッシュ,2022106137,菅原涼太,05612,牝,3.0,54.0,12,20,0.05,0.15,0.3,4.85,0.0,0.4,4.8,2,0,0,0
202544013101,20254401,1200,12.0,8,11,モンゲーヴィーナス,2022102605,新原周馬,05647,牝,3.0,54.0,12,18,0.05555555555555555,0.16666666666666666,0.2777777777777778,4.333333333333333,0.0,0.2,5.6,7,0,0,0
202544013108,20254401,1600,1.0,4,4,ベニッシモ,2019101746,藤田凌,05559,セ,6.0,55.0,7,20,0.0,0.0,0.0,10.35,0.0,0.0,10.6,11,0,0,0
202544013108,20254401,1600,2.0,3,3,オルトスラッガー,2018102753,達城龍次,05540,セ,7.0,55.0,7,20,0.0,0.0,0.0,10.35,0.0,0.0,10.4,11,0,0,0
202544013108,20254401,1600,3.0,2,2,スパルタレオニダス,2019100998,御神本訓,05404,牡,6.0,55.0,7,20,0.0,0.0,0.0,10.55,0.0,0.0,10.6,11,0,0,0
202544013108,20254401,1600,4.0,6,6,ラストマン,2017101348,和田譲治,05399,牡,8.0,57.0,7,20,0.0,0.0,0.0,10.2,0.0,0.0,11.2,11,0,0,0
202544013108,20254401,1600,5.0,5,5,ロードバルドル,2019100410,山本聡哉,05445,牡,6.0,55.0,7,20,0.0,0.1,0.15,9.65,0.0,0.0,10.8,9,0,0,0
202544013108,20254401,1600,6.0,1,1,ショットメーカー,2019103078,張田昂,05549,牡,6.0,57.0,7,20,0.0,0.0,0.0,10.2,0.0,0.0,8.6,10,0,0,0
202544013108,20254401,1600,7.0,7,7,ハンディーズピーク,2018102060,菅原涼太,05612,牡,7.0,57.0,7,20,0.0,0.0,0.0,9.6,0.0,0.0,10.0,11,0,0,0
202544013104,20254401,1400,1.0,6,6,カガヤキテンマ,2022106474,矢野貴之,05380,牡,3.0,56.0,9,14,0.0,0.07142857142857142,0.21428571428571427,7.928571428571429,0.0,0.0,9.8,9,0,0,0
202544013104,20254401,1400,2.0,8,8,シビックドリーム,2022104241,安藤洋一,a025f,牡,3.0,57.0,9,9,0.0,0.0,0.0,7.888888888888889,0.0,0.0,9.6,11,0,0,0
202544013104,20254401,1400,3.0,8,9,アンモニャイト,2022105953,達城龍次,05540,牝,3.0,54.0,9,12,0.0,0.0,0.25,6.25,0.0,0.0,9.0,12,0,0,0
202544013104,20254401,1400,4.0,1,1,コーラルキング,2022100559,吉井章,05583,牡,3.0,56.0,9,20,0.0,0.0,0.1,6.75,0.0,0.0,9.8,9,0,0,0
202544013104,20254401,1400,5.0,2,2,ボルドーダゲール,2022109026,△佐野遥久,a0570,牡,3.0,54.0,9,20,0.0,0.05,0.1,6.3,0.0,0.0,9.4,10,0,0,0
202544013104,20254401,1400,6.0,3,3,シューボーイ,2022100299,和田譲治,05399,牡,3.0,56.0,9,20,0.0,0.0,0.05,7.95,0.0,0.0,11.0,12,0,0,0
202544013104,20254401,1400,7.0,7,7,コスタデラルス,2022107309,野畑凌,05630,牡,3.0,57.0,9,15,0.0,0.0,0.06666666666666667,7.0,0.0,0.0,9.6,10,0,0,0
202544013104,20254401,1400,8.0,4,4,コノヨルヲトメテヨ,2022100356,△谷内貫太,05650,牝,3.0,52.0,9,20,0.0,0.2,0.3,5.1,0.0,0.4,6.0,9,0,0,0
202544013104,20254401,1400,9.0,5,5,バブリングストーン,2022102630,石川駿介,a021f,牡,3.0,56.0,9,19,0.10526315789473684,0.15789473684210525,0.21052631578947367,4.842105263157895,0.0,0.0,5.4,5,0,0,0
202544013112,20254401,1200,1.0,4,8,メイプルリーフラグ,2020103527,西啓太,a02d7,牝,5.0,54.0,16,20,0.0,0.0,0.0,7.2,0.0,0.0,8.0,9,0,0,0
202544013112,20254401,1200,2.0,7,13,ベイステート,2021105768,矢野貴之,05380,牡,4.0,56.0,16,20,0.0,0.05,0.1,7.55,0.0,0.0,8.6,8,0,0,0
202544013112,20254401,1200,3.0,5,9,リックトラジロオー,2021103409,野畑凌,05630,牡,4.0,56.0,16,20,0.0,0.0,0.1,6.95,0.0,0.4,5.4,3,0,0,0
202544013112,20254401,1200,4.0,3,6,ブラボーキングダム,2021101403,安藤洋一,a025f,牡,4.0,56.0,16,14,0.0,0.21428571428571427,0.5,5.0,0.0,0.0,8.8,6,0,0,0
202544013112,20254401,1200,5.0,8,16,マルヨジョーダン,2020106115,高野誠毅,a01ef,セ,5.0,56.0,16,20,0.0,0.0,0.0,9.9,0.0,0.0,10.8,10,0,0,0
202544013112,20254401,1200,6.0,2,4,ヴィヴァンラリー,2021101184,江里口裕,a02ad,牡,4.0,56.0,16,20,0.0,0.0,0.2,6.4,0.0,0.0,7.0,10,0,0,0
202544013112,20254401,1200,7.0,7,14,スプレンデンテ,2020103029,本橋孝太,05488,牝,5.0,54.0,16,20,0.0,0.0,0.0,9.6,0.0,0.0,8.8,8,0,0,0
202544013112,20254401,1200,8.0,1,2,マイネルウォーリア,2021106245,笹川翼,05524,牡,4.0,56.0,16,20,0.0,0.15,0.25,6.65,0.0,0.0,9.0,10,0,0,0
202544013112,20254401,1200,9.0,2,3,マウナロア,2021101238,仲原大生,05594,牡,4.0,56.0,16,20,0.0,0.05,0.25,6.4,0.0,0.2,7.2,2,0,0,0
202544013112,20254401,1200,10.0,1,1,シャンハイマゴコロ,2020100449,菅原涼太,05612,牝,5.0,54.0,16,20,0.1,0.15,0.2,7.3,0.0,0.0,9.8,9,0,0,0
202544013112,20254401,1200,11.0,6,12,ビギンザビギン,2021104329,吉井章,05583,牝,4.0,54.0,16,16,0.0,0.125,0.1875,6.875,0.0,0.0,6.6,5,0,0,0
